gene_id_1,gene_id_2
ENSG00000198625,ENSG00000198625
ENSG00000117713,ENSG00000117713
ENSG00000085433,ENSG00000085433
ENSG00000219481,ENSG00000219481
ENSG00000143811,ENSG00000143811
ENSG00000117090,ENSG00000117090
ENSG00000078618,ENSG00000078618
ENSG00000127054,ENSG00000127054
ENSG00000134202,ENSG00000134202
ENSG00000185104,ENSG00000185104
ENSG00000117523,ENSG00000117523
ENSG00000187017,ENSG00000187017
ENSG00000134365,ENSG00000134365
ENSG00000160767,ENSG00000160767
ENSG00000131778,ENSG00000131778
ENSG00000132128,ENSG00000132128
ENSG00000142973,ENSG00000142973
ENSG00000085552,ENSG00000085552
ENSG00000081019,ENSG00000081019
ENSG00000133226,ENSG00000133226
ENSG00000143374,ENSG00000143374
ENSG00000134255,ENSG00000134255
ENSG00000182134,ENSG00000182134
ENSG00000107404,ENSG00000107404
ENSG00000187048,ENSG00000187048
ENSG00000263956,ENSG00000263956
ENSG00000142875,ENSG00000142875
ENSG00000134250,ENSG00000134250
ENSG00000132849,ENSG00000132849
ENSG00000143669,ENSG00000143669
ENSG00000175206,ENSG00000175206
ENSG00000170498,ENSG00000170498
ENSG00000120332,ENSG00000120332
ENSG00000086015,ENSG00000086015
ENSG00000162409,ENSG00000162409
ENSG00000196189,ENSG00000196189
ENSG00000088280,ENSG00000088280
ENSG00000221978,ENSG00000221978
ENSG00000175707,ENSG00000175707
ENSG00000168765,ENSG00000168765
ENSG00000134258,ENSG00000134258
ENSG00000143367,ENSG00000143367
ENSG00000198216,ENSG00000198216
ENSG00000122482,ENSG00000122482
ENSG00000162365,ENSG00000162365
ENSG00000187961,ENSG00000187961
ENSG00000163462,ENSG00000163462
ENSG00000117724,ENSG00000117724
ENSG00000116604,ENSG00000116604
ENSG00000171608,ENSG00000171608
ENSG00000211452,ENSG00000211452
ENSG00000185499,ENSG00000185499
ENSG00000116329,ENSG00000116329
ENSG00000235055,ENSG00000235055
ENSG00000228431,ENSG00000228431
ENSG00000116729,ENSG00000116729
ENSG00000234383,ENSG00000234383
ENSG00000221203,ENSG00000221203
ENSG00000229133,ENSG00000229133
ENSG00000284734,ENSG00000284734
ENSG00000284637,ENSG00000284637
ENSG00000237568,ENSG00000237568
ENSG00000238081,ENSG00000238081
ENSG00000233235,ENSG00000233235
ENSG00000154451,ENSG00000154451
ENSG00000162595,ENSG00000162595
ENSG00000011007,ENSG00000011007
ENSG00000117305,ENSG00000117305
ENSG00000179163,ENSG00000179163
ENSG00000121764,ENSG00000121764
ENSG00000084636,ENSG00000084636
ENSG00000283683,ENSG00000283683
ENSG00000143149,ENSG00000143149
ENSG00000177535,ENSG00000177535
ENSG00000284662,ENSG00000284662
ENSG00000188340,ENSG00000188340
ENSG00000203852,ENSG00000203852
ENSG00000203814,ENSG00000203814
ENSG00000270276,ENSG00000270276
ENSG00000288859,ENSG00000288859
ENSG00000186086,ENSG00000186086
ENSG00000143164,ENSG00000143164
ENSG00000280267,ENSG00000280267
ENSG00000288825,ENSG00000288825
ENSG00000184678,ENSG00000184678
ENSG00000270882,ENSG00000270882
ENSG00000215695,ENSG00000215695
ENSG00000122435,ENSG00000122435
ENSG00000203811,ENSG00000203811
ENSG00000175143,ENSG00000175143
ENSG00000120341,ENSG00000120341
ENSG00000142224,ENSG00000142224
ENSG00000143340,ENSG00000143340
ENSG00000187180,ENSG00000187180
ENSG00000196242,ENSG00000196242
ENSG00000187144,ENSG00000187144
ENSG00000224494,ENSG00000224494
ENSG00000227288,ENSG00000227288
ENSG00000227960,ENSG00000227960
ENSG00000234953,ENSG00000234953
ENSG00000242598,ENSG00000242598
ENSG00000236676,ENSG00000236676
ENSG00000234683,ENSG00000234683
ENSG00000215875,ENSG00000215875
ENSG00000117114,ENSG00000117114
ENSG00000184908,ENSG00000184908
ENSG00000158816,ENSG00000158816
ENSG00000244057,ENSG00000244057
ENSG00000117013,ENSG00000117013
ENSG00000179862,ENSG00000179862
ENSG00000229528,ENSG00000229528
ENSG00000228940,ENSG00000228940
ENSG00000286668,ENSG00000286668
ENSG00000233118,ENSG00000233118
ENSG00000281207,ENSG00000281207
ENSG00000171790,ENSG00000171790
ENSG00000215893,ENSG00000215893
ENSG00000196482,ENSG00000196482
ENSG00000081277,ENSG00000081277
ENSG00000118194,ENSG00000118194
ENSG00000286600,ENSG00000286600
ENSG00000159166,ENSG00000159166
ENSG00000282221,ENSG00000282221
ENSG00000159173,ENSG00000159173
ENSG00000227048,ENSG00000227048
ENSG00000174307,ENSG00000174307
ENSG00000224818,ENSG00000224818
ENSG00000159176,ENSG00000159176
ENSG00000224536,ENSG00000224536
ENSG00000223396,ENSG00000223396
ENSG00000236390,ENSG00000236390
ENSG00000231871,ENSG00000231871
ENSG00000264802,ENSG00000264802
ENSG00000235121,ENSG00000235121
ENSG00000200942,ENSG00000200942
ENSG00000221028,ENSG00000221028
ENSG00000198700,ENSG00000198700
ENSG00000277681,ENSG00000277681
ENSG00000198892,ENSG00000198892
ENSG00000134369,ENSG00000134369
ENSG00000050628,ENSG00000050628
ENSG00000186141,ENSG00000186141
ENSG00000186364,ENSG00000186364
ENSG00000131788,ENSG00000131788
ENSG00000278549,ENSG00000278549
ENSG00000289565,ENSG00000289565
ENSG00000265241,ENSG00000265241
ENSG00000116489,ENSG00000116489
ENSG00000235299,ENSG00000235299
ENSG00000252750,ENSG00000252750
ENSG00000225075,ENSG00000225075
ENSG00000155366,ENSG00000155366
ENSG00000271810,ENSG00000271810
ENSG00000261595,ENSG00000261595
ENSG00000184599,ENSG00000184599
ENSG00000234790,ENSG00000234790
ENSG00000155363,ENSG00000155363
ENSG00000264343,ENSG00000264343
ENSG00000275933,ENSG00000275933
ENSG00000286106,ENSG00000286106
ENSG00000273136,ENSG00000273136
ENSG00000287979,ENSG00000287979
ENSG00000275538,ENSG00000275538
ENSG00000120656,ENSG00000120656
ENSG00000274423,ENSG00000274423
ENSG00000213987,ENSG00000213987
ENSG00000229901,ENSG00000229901
ENSG00000197780,ENSG00000197780
ENSG00000221673,ENSG00000221673
ENSG00000136628,ENSG00000136628
ENSG00000162813,ENSG00000162813
ENSG00000067704,ENSG00000067704
ENSG00000207590,ENSG00000207590
ENSG00000207624,ENSG00000207624
ENSG00000232134,ENSG00000232134
ENSG00000118873,ENSG00000118873
ENSG00000281696,ENSG00000281696
ENSG00000222370,ENSG00000222370
ENSG00000270585,ENSG00000270585
ENSG00000270708,ENSG00000270708
ENSG00000218283,ENSG00000218283
ENSG00000213033,ENSG00000213033
ENSG00000230318,ENSG00000230318
ENSG00000232883,ENSG00000232883
ENSG00000226927,ENSG00000226927
ENSG00000143776,ENSG00000143776
ENSG00000243173,ENSG00000243173
ENSG00000132196,ENSG00000132196
ENSG00000230739,ENSG00000230739
ENSG00000227667,ENSG00000227667
ENSG00000117152,ENSG00000117152
ENSG00000127603,ENSG00000127603
ENSG00000185860,ENSG00000185860
ENSG00000117461,ENSG00000117461
ENSG00000278139,ENSG00000278139
ENSG00000226957,ENSG00000226957
ENSG00000233114,ENSG00000233114
ENSG00000227857,ENSG00000227857
ENSG00000117472,ENSG00000117472
ENSG00000250719,ENSG00000250719
ENSG00000171357,ENSG00000171357
ENSG00000085999,ENSG00000085999
ENSG00000085998,ENSG00000085998
ENSG00000117475,ENSG00000117475
ENSG00000117477,ENSG00000117477
ENSG00000117479,ENSG00000117479
ENSG00000234604,ENSG00000234604
ENSG00000213062,ENSG00000213062
ENSG00000198734,ENSG00000198734
ENSG00000099260,ENSG00000099260
ENSG00000223656,ENSG00000223656
ENSG00000203685,ENSG00000203685
ENSG00000244682,ENSG00000244682
ENSG00000116580,ENSG00000116580
ENSG00000198626,ENSG00000198626
ENSG00000252396,ENSG00000252396
ENSG00000266262,ENSG00000266262
ENSG00000252290,ENSG00000252290
ENSG00000116996,ENSG00000116996
ENSG00000281741,ENSG00000281741
ENSG00000226067,ENSG00000226067
ENSG00000277610,ENSG00000277610
ENSG00000285215,ENSG00000285215
ENSG00000275585,ENSG00000275585
ENSG00000273516,ENSG00000273516
ENSG00000275296,ENSG00000275296
ENSG00000263353,ENSG00000263353
ENSG00000127125,ENSG00000127125
ENSG00000230116,ENSG00000230116
ENSG00000236876,ENSG00000236876
ENSG00000200254,ENSG00000200254
ENSG00000236180,ENSG00000236180
ENSG00000288867,ENSG00000288867
ENSG00000289549,ENSG00000289549
ENSG00000271567,ENSG00000271567
ENSG00000279782,ENSG00000279782
ENSG00000270629,ENSG00000270629
ENSG00000286019,ENSG00000286019
ENSG00000236334,ENSG00000236334
ENSG00000270339,ENSG00000270339
ENSG00000009307,ENSG00000009307
ENSG00000156097,ENSG00000156097
ENSG00000162413,ENSG00000162413
ENSG00000116273,ENSG00000116273
ENSG00000228750,ENSG00000228750
ENSG00000284744,ENSG00000284744
ENSG00000117153,ENSG00000117153
ENSG00000230280,ENSG00000230280
ENSG00000199471,ENSG00000199471
ENSG00000159346,ENSG00000159346
ENSG00000159348,ENSG00000159348
ENSG00000234761,ENSG00000234761
ENSG00000231547,ENSG00000231547
ENSG00000163444,ENSG00000163444
ENSG00000122180,ENSG00000122180
ENSG00000163485,ENSG00000163485
ENSG00000234775,ENSG00000234775
ENSG00000224671,ENSG00000224671
ENSG00000133055,ENSG00000133055
ENSG00000133048,ENSG00000133048
ENSG00000272084,ENSG00000272084
ENSG00000127481,ENSG00000127481
ENSG00000211454,ENSG00000211454
ENSG00000053372,ENSG00000053372
ENSG00000286064,ENSG00000286064
ENSG00000162482,ENSG00000162482
ENSG00000270728,ENSG00000270728
ENSG00000053371,ENSG00000053371
ENSG00000200403,ENSG00000200403
ENSG00000040487,ENSG00000040487
ENSG00000240490,ENSG00000240490
ENSG00000235449,ENSG00000235449
ENSG00000226148,ENSG00000226148
ENSG00000260021,ENSG00000260021
ENSG00000184774,ENSG00000184774
ENSG00000234996,ENSG00000234996
ENSG00000183155,ENSG00000183155
ENSG00000133063,ENSG00000133063
ENSG00000236523,ENSG00000236523
ENSG00000143847,ENSG00000143847
ENSG00000143379,ENSG00000143379
ENSG00000287282,ENSG00000287282
ENSG00000252987,ENSG00000252987
ENSG00000235575,ENSG00000235575
ENSG00000253022,ENSG00000253022
ENSG00000007923,ENSG00000007923
ENSG00000116731,ENSG00000116731
ENSG00000283580,ENSG00000283580
ENSG00000188672,ENSG00000188672
ENSG00000127463,ENSG00000127463
ENSG00000117543,ENSG00000117543
ENSG00000235795,ENSG00000235795
ENSG00000252765,ENSG00000252765
ENSG00000271578,ENSG00000271578
ENSG00000164008,ENSG00000164008
ENSG00000162367,ENSG00000162367
ENSG00000116406,ENSG00000116406
ENSG00000252222,ENSG00000252222
ENSG00000163352,ENSG00000163352
ENSG00000233562,ENSG00000233562
ENSG00000286372,ENSG00000286372
ENSG00000116701,ENSG00000116701
ENSG00000286966,ENSG00000286966
ENSG00000162704,ENSG00000162704
ENSG00000173627,ENSG00000173627
ENSG00000270994,ENSG00000270994
ENSG00000116698,ENSG00000116698
ENSG00000162641,ENSG00000162641
ENSG00000121940,ENSG00000121940
ENSG00000235736,ENSG00000235736
ENSG00000225826,ENSG00000225826
ENSG00000229612,ENSG00000229612
ENSG00000287831,ENSG00000287831
ENSG00000203601,ENSG00000203601
ENSG00000213063,ENSG00000213063
ENSG00000117133,ENSG00000117133
ENSG00000174021,ENSG00000174021
ENSG00000285851,ENSG00000285851
ENSG00000122432,ENSG00000122432
ENSG00000117151,ENSG00000117151
ENSG00000284882,ENSG00000284882
ENSG00000285374,ENSG00000285374
ENSG00000180869,ENSG00000180869
ENSG00000232622,ENSG00000232622
ENSG00000117155,ENSG00000117155
ENSG00000067606,ENSG00000067606
ENSG00000197429,ENSG00000197429
ENSG00000184588,ENSG00000184588
ENSG00000159377,ENSG00000159377
ENSG00000143373,ENSG00000143373
ENSG00000163157,ENSG00000163157
ENSG00000084070,ENSG00000084070
ENSG00000169885,ENSG00000169885
ENSG00000127483,ENSG00000127483
ENSG00000164002,ENSG00000164002
ENSG00000133056,ENSG00000133056
ENSG00000163159,ENSG00000163159
ENSG00000143434,ENSG00000143434
ENSG00000085465,ENSG00000085465
ENSG00000260948,ENSG00000260948
ENSG00000233337,ENSG00000233337
ENSG00000243960,ENSG00000243960
ENSG00000116455,ENSG00000116455
ENSG00000199890,ENSG00000199890
ENSG00000116459,ENSG00000116459
ENSG00000143110,ENSG00000143110
ENSG00000121933,ENSG00000121933
ENSG00000200360,ENSG00000200360
ENSG00000282608,ENSG00000282608
ENSG00000116473,ENSG00000116473
ENSG00000287400,ENSG00000287400
ENSG00000235358,ENSG00000235358
ENSG00000204060,ENSG00000204060
ENSG00000252563,ENSG00000252563
ENSG00000127129,ENSG00000127129
ENSG00000230881,ENSG00000230881
ENSG00000230638,ENSG00000230638
ENSG00000237707,ENSG00000237707
ENSG00000289466,ENSG00000289466
ENSG00000143153,ENSG00000143153
ENSG00000284846,ENSG00000284846
ENSG00000183291,ENSG00000183291
ENSG00000153936,ENSG00000153936
ENSG00000267734,ENSG00000267734
ENSG00000267561,ENSG00000267561
ENSG00000235251,ENSG00000235251
ENSG00000225568,ENSG00000225568
ENSG00000267272,ENSG00000267272
ENSG00000266150,ENSG00000266150
ENSG00000226883,ENSG00000226883
ENSG00000134709,ENSG00000134709
ENSG00000134716,ENSG00000134716
ENSG00000265535,ENSG00000265535
ENSG00000181218,ENSG00000181218
ENSG00000196890,ENSG00000196890
ENSG00000168159,ENSG00000168159
ENSG00000177674,ENSG00000177674
ENSG00000177553,ENSG00000177553
ENSG00000177000,ENSG00000177000
ENSG00000215910,ENSG00000215910
ENSG00000197520,ENSG00000197520
ENSG00000188610,ENSG00000188610
ENSG00000137968,ENSG00000137968
ENSG00000225828,ENSG00000225828
ENSG00000041988,ENSG00000041988
ENSG00000069424,ENSG00000069424
ENSG00000196420,ENSG00000196420
ENSG00000072694,ENSG00000072694
ENSG00000155367,ENSG00000155367
ENSG00000159450,ENSG00000159450
ENSG00000160783,ENSG00000160783
ENSG00000066136,ENSG00000066136
ENSG00000175756,ENSG00000175756
ENSG00000134668,ENSG00000134668
ENSG00000180488,ENSG00000180488
ENSG00000142961,ENSG00000142961
ENSG00000116754,ENSG00000116754
ENSG00000235933,ENSG00000235933
ENSG00000288925,ENSG00000288925
ENSG00000289341,ENSG00000289341
ENSG00000288862,ENSG00000288862
ENSG00000234184,ENSG00000234184
ENSG00000284740,ENSG00000284740
ENSG00000227963,ENSG00000227963
ENSG00000289483,ENSG00000289483
ENSG00000233396,ENSG00000233396
ENSG00000288760,ENSG00000288760
ENSG00000289321,ENSG00000289321
ENSG00000289377,ENSG00000289377
ENSG00000288835,ENSG00000288835
ENSG00000288816,ENSG00000288816
ENSG00000289408,ENSG00000289408
ENSG00000289484,ENSG00000289484
ENSG00000258082,ENSG00000258082
ENSG00000242396,ENSG00000242396
ENSG00000288738,ENSG00000288738
ENSG00000223345,ENSG00000223345
ENSG00000177788,ENSG00000177788
ENSG00000233730,ENSG00000233730
ENSG00000288955,ENSG00000288955
ENSG00000230426,ENSG00000230426
ENSG00000234694,ENSG00000234694
ENSG00000288772,ENSG00000288772
ENSG00000236528,ENSG00000236528
ENSG00000203865,ENSG00000203865
ENSG00000289273,ENSG00000289273
ENSG00000238279,ENSG00000238279
ENSG00000288804,ENSG00000288804
ENSG00000231252,ENSG00000231252
ENSG00000232284,ENSG00000232284
ENSG00000234546,ENSG00000234546
ENSG00000232721,ENSG00000232721
ENSG00000289573,ENSG00000289573
ENSG00000289402,ENSG00000289402
ENSG00000289288,ENSG00000289288
ENSG00000227733,ENSG00000227733
ENSG00000289103,ENSG00000289103
ENSG00000289589,ENSG00000289589
ENSG00000224968,ENSG00000224968
ENSG00000224259,ENSG00000224259
ENSG00000289593,ENSG00000289593
ENSG00000285622,ENSG00000285622
ENSG00000177133,ENSG00000177133
ENSG00000289432,ENSG00000289432
ENSG00000286198,ENSG00000286198
ENSG00000238005,ENSG00000238005
ENSG00000232860,ENSG00000232860
ENSG00000203739,ENSG00000203739
ENSG00000286863,ENSG00000286863
ENSG00000288573,ENSG00000288573
ENSG00000289367,ENSG00000289367
ENSG00000228063,ENSG00000228063
ENSG00000289041,ENSG00000289041
ENSG00000289544,ENSG00000289544
ENSG00000226835,ENSG00000226835
ENSG00000227959,ENSG00000227959
ENSG00000224081,ENSG00000224081
ENSG00000282564,ENSG00000282564
ENSG00000223382,ENSG00000223382
ENSG00000224481,ENSG00000224481
ENSG00000243970,ENSG00000243970
ENSG00000231752,ENSG00000231752
ENSG00000229989,ENSG00000229989
ENSG00000237352,ENSG00000237352
ENSG00000287033,ENSG00000287033
ENSG00000284738,ENSG00000284738
ENSG00000289576,ENSG00000289576
ENSG00000236021,ENSG00000236021
ENSG00000284700,ENSG00000284700
ENSG00000231507,ENSG00000231507
ENSG00000224977,ENSG00000224977
ENSG00000289452,ENSG00000289452
ENSG00000236423,ENSG00000236423
ENSG00000272645,ENSG00000272645
ENSG00000289348,ENSG00000289348
ENSG00000288847,ENSG00000288847
ENSG00000233791,ENSG00000233791
ENSG00000289355,ENSG00000289355
ENSG00000288927,ENSG00000288927
ENSG00000284693,ENSG00000284693
ENSG00000231246,ENSG00000231246
ENSG00000203721,ENSG00000203721
ENSG00000226476,ENSG00000226476
ENSG00000289610,ENSG00000289610
ENSG00000231050,ENSG00000231050
ENSG00000286389,ENSG00000286389
ENSG00000230623,ENSG00000230623
ENSG00000231064,ENSG00000231064
ENSG00000234807,ENSG00000234807
ENSG00000236155,ENSG00000236155
ENSG00000289234,ENSG00000289234
ENSG00000288775,ENSG00000288775
ENSG00000289099,ENSG00000289099
ENSG00000280587,ENSG00000280587
ENSG00000288810,ENSG00000288810
ENSG00000229484,ENSG00000229484
ENSG00000230937,ENSG00000230937
ENSG00000288950,ENSG00000288950
ENSG00000229588,ENSG00000229588
ENSG00000236963,ENSG00000236963
ENSG00000160766,ENSG00000160766
ENSG00000288905,ENSG00000288905
ENSG00000224699,ENSG00000224699
ENSG00000225206,ENSG00000225206
ENSG00000228794,ENSG00000228794
ENSG00000228697,ENSG00000228697
ENSG00000231999,ENSG00000231999
ENSG00000233008,ENSG00000233008
ENSG00000228327,ENSG00000228327
ENSG00000233621,ENSG00000233621
ENSG00000228058,ENSG00000228058
ENSG00000235501,ENSG00000235501
ENSG00000289439,ENSG00000289439
ENSG00000226251,ENSG00000226251
ENSG00000289071,ENSG00000289071
ENSG00000288934,ENSG00000288934
ENSG00000232671,ENSG00000232671
ENSG00000289426,ENSG00000289426
ENSG00000289318,ENSG00000289318
ENSG00000289291,ENSG00000289291
ENSG00000233593,ENSG00000233593
ENSG00000288999,ENSG00000288999
ENSG00000215866,ENSG00000215866
ENSG00000231789,ENSG00000231789
ENSG00000228288,ENSG00000228288
ENSG00000217801,ENSG00000217801
ENSG00000214796,ENSG00000214796
ENSG00000289394,ENSG00000289394
ENSG00000230615,ENSG00000230615
ENSG00000288822,ENSG00000288822
ENSG00000225938,ENSG00000225938
ENSG00000223956,ENSG00000223956
ENSG00000226822,ENSG00000226822
ENSG00000153363,ENSG00000153363
ENSG00000286640,ENSG00000286640
ENSG00000289612,ENSG00000289612
ENSG00000285184,ENSG00000285184
ENSG00000237976,ENSG00000237976
ENSG00000226026,ENSG00000226026
ENSG00000197989,ENSG00000197989
ENSG00000227533,ENSG00000227533
ENSG00000238142,ENSG00000238142
ENSG00000232628,ENSG00000232628
ENSG00000289407,ENSG00000289407
ENSG00000231827,ENSG00000231827
ENSG00000289305,ENSG00000289305
ENSG00000289057,ENSG00000289057
ENSG00000232480,ENSG00000232480
ENSG00000230337,ENSG00000230337
ENSG00000197568,ENSG00000197568
ENSG00000198468,ENSG00000198468
ENSG00000224616,ENSG00000224616
ENSG00000237276,ENSG00000237276
ENSG00000236200,ENSG00000236200
ENSG00000239636,ENSG00000239636
ENSG00000249087,ENSG00000249087
ENSG00000277147,ENSG00000277147
ENSG00000238260,ENSG00000238260
ENSG00000231365,ENSG00000231365
ENSG00000289212,ENSG00000289212
ENSG00000197880,ENSG00000197880
ENSG00000224870,ENSG00000224870
ENSG00000237463,ENSG00000237463
ENSG00000228382,ENSG00000228382
ENSG00000203288,ENSG00000203288
ENSG00000288826,ENSG00000288826
ENSG00000233184,ENSG00000233184
ENSG00000224167,ENSG00000224167
ENSG00000230424,ENSG00000230424
ENSG00000289014,ENSG00000289014
ENSG00000230798,ENSG00000230798
ENSG00000236810,ENSG00000236810
ENSG00000224093,ENSG00000224093
ENSG00000288803,ENSG00000288803
ENSG00000288736,ENSG00000288736
ENSG00000288982,ENSG00000288982
ENSG00000289419,ENSG00000289419
ENSG00000289554,ENSG00000289554
ENSG00000289566,ENSG00000289566
ENSG00000286071,ENSG00000286071
ENSG00000289192,ENSG00000289192
ENSG00000228084,ENSG00000228084
ENSG00000289581,ENSG00000289581
ENSG00000234741,ENSG00000234741
ENSG00000289628,ENSG00000289628
ENSG00000228436,ENSG00000228436
ENSG00000289380,ENSG00000289380
ENSG00000231663,ENSG00000231663
ENSG00000289425,ENSG00000289425
ENSG00000283324,ENSG00000283324
ENSG00000252822,ENSG00000252822
ENSG00000235371,ENSG00000235371
ENSG00000286142,ENSG00000286142
ENSG00000077585,ENSG00000077585
ENSG00000222650,ENSG00000222650
ENSG00000237922,ENSG00000237922
ENSG00000086619,ENSG00000086619
ENSG00000203786,ENSG00000203786
ENSG00000206635,ENSG00000206635
ENSG00000206980,ENSG00000206980
ENSG00000201134,ENSG00000201134
ENSG00000225556,ENSG00000225556
ENSG00000223181,ENSG00000223181
ENSG00000207730,ENSG00000207730
ENSG00000207607,ENSG00000207607
ENSG00000198976,ENSG00000198976
ENSG00000187642,ENSG00000187642
ENSG00000117791,ENSG00000117791
ENSG00000186205,ENSG00000186205
ENSG00000289142,ENSG00000289142
ENSG00000232022,ENSG00000232022
ENSG00000224863,ENSG00000224863
ENSG00000197587,ENSG00000197587
ENSG00000123472,ENSG00000123472
ENSG00000010803,ENSG00000010803
ENSG00000289457,ENSG00000289457
ENSG00000288880,ENSG00000288880
ENSG00000222854,ENSG00000222854
ENSG00000196369,ENSG00000196369
ENSG00000277678,ENSG00000277678
ENSG00000143333,ENSG00000143333
ENSG00000261504,ENSG00000261504
ENSG00000227181,ENSG00000227181
ENSG00000271269,ENSG00000271269
ENSG00000135824,ENSG00000135824
ENSG00000227941,ENSG00000227941
ENSG00000259788,ENSG00000259788
ENSG00000272574,ENSG00000272574
ENSG00000031698,ENSG00000031698
ENSG00000143126,ENSG00000143126
ENSG00000134222,ENSG00000134222
ENSG00000221986,ENSG00000221986
ENSG00000134243,ENSG00000134243
ENSG00000143106,ENSG00000143106
ENSG00000200674,ENSG00000200674
ENSG00000252357,ENSG00000252357
ENSG00000185278,ENSG00000185278
ENSG00000252231,ENSG00000252231
ENSG00000200755,ENSG00000200755
ENSG00000225952,ENSG00000225952
ENSG00000264014,ENSG00000264014
ENSG00000215906,ENSG00000215906
ENSG00000117143,ENSG00000117143
ENSG00000229849,ENSG00000229849
ENSG00000163564,ENSG00000163564
ENSG00000163565,ENSG00000163565
ENSG00000163568,ENSG00000163568
ENSG00000233473,ENSG00000233473
ENSG00000264470,ENSG00000264470
ENSG00000162437,ENSG00000162437
ENSG00000222009,ENSG00000222009
ENSG00000004455,ENSG00000004455
ENSG00000229913,ENSG00000229913
ENSG00000236341,ENSG00000236341
ENSG00000157131,ENSG00000157131
ENSG00000173372,ENSG00000173372
ENSG00000289692,ENSG00000289692
ENSG00000159189,ENSG00000159189
ENSG00000173369,ENSG00000173369
ENSG00000274059,ENSG00000274059
ENSG00000284214,ENSG00000284214
ENSG00000284203,ENSG00000284203
ENSG00000117335,ENSG00000117335
ENSG00000180667,ENSG00000180667
ENSG00000123843,ENSG00000123843
ENSG00000123838,ENSG00000123838
ENSG00000275392,ENSG00000275392
ENSG00000226565,ENSG00000226565
ENSG00000224462,ENSG00000224462
ENSG00000243636,ENSG00000243636
ENSG00000232621,ENSG00000232621
ENSG00000237074,ENSG00000237074
ENSG00000196352,ENSG00000196352
ENSG00000283044,ENSG00000283044
ENSG00000117322,ENSG00000117322
ENSG00000289694,ENSG00000289694
ENSG00000070831,ENSG00000070831
ENSG00000265986,ENSG00000265986
ENSG00000264582,ENSG00000264582
ENSG00000116785,ENSG00000116785
ENSG00000283876,ENSG00000283876
ENSG00000227591,ENSG00000227591
ENSG00000123689,ENSG00000123689
ENSG00000117594,ENSG00000117594
ENSG00000236136,ENSG00000236136
ENSG00000009790,ENSG00000009790
ENSG00000162757,ENSG00000162757
ENSG00000289700,ENSG00000289700
ENSG00000117595,ENSG00000117595
ENSG00000117597,ENSG00000117597
ENSG00000177181,ENSG00000177181
ENSG00000235002,ENSG00000235002
ENSG00000066185,ENSG00000066185
ENSG00000228192,ENSG00000228192
ENSG00000134684,ENSG00000134684
ENSG00000021852,ENSG00000021852
ENSG00000132716,ENSG00000132716
ENSG00000258465,ENSG00000258465
ENSG00000228606,ENSG00000228606
ENSG00000224261,ENSG00000224261
ENSG00000162735,ENSG00000162735
ENSG00000235082,ENSG00000235082
ENSG00000202078,ENSG00000202078
ENSG00000162736,ENSG00000162736
ENSG00000171786,ENSG00000171786
ENSG00000201608,ENSG00000201608
ENSG00000162739,ENSG00000162739
ENSG00000234425,ENSG00000234425
ENSG00000066294,ENSG00000066294
ENSG00000122218,ENSG00000122218
ENSG00000289062,ENSG00000289062
ENSG00000169474,ENSG00000169474
ENSG00000118200,ENSG00000118200
ENSG00000163362,ENSG00000163362
ENSG00000285210,ENSG00000285210
ENSG00000278281,ENSG00000278281
ENSG00000231349,ENSG00000231349
ENSG00000137975,ENSG00000137975
ENSG00000016490,ENSG00000016490
ENSG00000016602,ENSG00000016602
ENSG00000224466,ENSG00000224466
ENSG00000122417,ENSG00000122417
ENSG00000289114,ENSG00000289114
ENSG00000263439,ENSG00000263439
ENSG00000236863,ENSG00000236863
ENSG00000152904,ENSG00000152904
ENSG00000227962,ENSG00000227962
ENSG00000285053,ENSG00000285053
ENSG00000244371,ENSG00000244371
ENSG00000234225,ENSG00000234225
ENSG00000227242,ENSG00000227242
ENSG00000225603,ENSG00000225603
ENSG00000201142,ENSG00000201142
ENSG00000230832,ENSG00000230832
ENSG00000286172,ENSG00000286172
ENSG00000283342,ENSG00000283342
ENSG00000131791,ENSG00000131791
ENSG00000180867,ENSG00000180867
ENSG00000268043,ENSG00000268043
ENSG00000274210,ENSG00000274210
ENSG00000252515,ENSG00000252515
ENSG00000177144,ENSG00000177144
ENSG00000275140,ENSG00000275140
ENSG00000271546,ENSG00000271546
ENSG00000178104,ENSG00000178104
ENSG00000252656,ENSG00000252656
ENSG00000222788,ENSG00000222788
ENSG00000254913,ENSG00000254913
ENSG00000289642,ENSG00000289642
ENSG00000255148,ENSG00000255148
ENSG00000201699,ENSG00000201699
ENSG00000289614,ENSG00000289614
ENSG00000215861,ENSG00000215861
ENSG00000273591,ENSG00000273591
ENSG00000237938,ENSG00000237938
ENSG00000162461,ENSG00000162461
ENSG00000224459,ENSG00000224459
ENSG00000162460,ENSG00000162460
ENSG00000162458,ENSG00000162458
ENSG00000224321,ENSG00000224321
ENSG00000178715,ENSG00000178715
ENSG00000179743,ENSG00000179743
ENSG00000065526,ENSG00000065526
ENSG00000236216,ENSG00000236216
ENSG00000228823,ENSG00000228823
ENSG00000236009,ENSG00000236009
ENSG00000227001,ENSG00000227001
ENSG00000187952,ENSG00000187952
ENSG00000186543,ENSG00000186543
ENSG00000142794,ENSG00000142794
ENSG00000176378,ENSG00000176378
ENSG00000233431,ENSG00000233431
ENSG00000076864,ENSG00000076864
ENSG00000090686,ENSG00000090686
ENSG00000186409,ENSG00000186409
ENSG00000236335,ENSG00000236335
ENSG00000231949,ENSG00000231949
